InstanceID	R_0	R_1	R_2	R_3	R_4	R_5	Class
2862	113.75955594147683	2350.608603192909	339.1745629093884	577.7974386705889	2532.698197038879	1490.7648447625684	0
3508	239.80260579342016	2843.360739285049	423.5411508323602	569.0310111860083	2274.1777832069624	1837.1026795160394	0
3617	283.72586159747885	2375.985322007182	196.71567220609992	548.7558071810075	1575.1035843551977	1518.7280220726864	0
3293	788.7923501195943	3219.617619859369	411.3382183853331	667.4019809543602	1663.004679077368	2054.9815849921433	0
3422	717.4866236791753	3125.5892472506257	392.9527742590593	704.0149443795877	1292.3091782076615	2119.3668286428046	0
861	482.19802580040476	2829.1914368655357	352.83347168812907	547.2674335859151	2506.936540657612	1831.481252481592	0
823	464.6711227905019	2727.742018161988	305.94701856502456	572.9682936591122	2578.1603019407494	1857.7487812002746	0
1779	763.7824147109254	3014.0980235051143	569.0116730156888	708.6656269870076	2628.8898862534293	2118.95323828573	0
51	335.5802289805745	2798.7667386559906	339.88924782959896	557.7862424895949	2681.719023402138	1807.9471470266608	0
2493	916.160174954011	2985.2241055222553	707.2332971295053	947.8118023573211	1687.1192427762815	2189.234369920552	0
4068	945.8323980304257	3363.8067869373053	658.5582244997736	878.1275278584966	2142.488403646801	2324.2768350990364	0
2178	281.9502284627979	2294.96234999753	210.11277042796652	550.9812015833726	1574.1209695892353	1463.8904566784136	0
4143	753.6212291038264	3050.5318196525113	558.3685554673311	772.7658909926157	1785.8163604802692	2187.9897494291818	0
1149	885.0650673365957	3311.5425551351277	581.3826786989906	770.1408845847799	2051.31205093456	2149.190109629489	0
780	328.7103107638256	2485.0089055233807	232.05509342237232	562.0287421916601	2096.9246621502944	1572.7055171805605	0
770	315.4463974535594	2464.3146770189996	233.0798956702307	562.0576231915936	2030.7616035619687	1563.971090570791	0
2797	201.3152609441249	2522.682055901189	414.11985026006	511.0147406052725	2690.348517002016	1613.4726249102805	0
3966	925.7021336545213	3204.205215899686	605.1811381162445	786.0187570769292	2158.819151956393	2267.957617255864	0
540	766.1869134246363	1892.9251905292065	453.6455185377181	693.2380371916315	1277.151169244861	1499.338704291443	0
3884	603.5157603949485	2909.413736192314	554.9116097293017	711.1052391971458	1395.9521279897365	2068.4856484190877	0
2830	150.31816229265274	2359.634870468381	369.77589573537443	563.1698959405136	2739.9979508101515	1521.3637208744424	0
458	964.7630409331744	2257.978684722695	623.6462662732986	740.5187913420838	2551.746094094274	1979.2205680242803	0
608	352.334346756459	2562.1190572074242	440.30440254811066	720.568716482538	2778.4576447530426	1841.3406755450576	0
771	315.4964335742499	2465.425850372814	233.12089409008308	563.1641682723789	2044.699767614851	1569.010418095763	0
3760	1680.7831878377626	2147.4744224372785	1193.295167337868	1800.7261033749003	2378.4385599490697	2022.685858622052	1
3401	722.214278075094	3024.2047943857456	319.63886643597255	743.3866185449007	1295.5900859885865	2127.5391880574007	0
2565	937.843638584655	3193.682794006541	596.0878779465061	813.4643577026634	2035.2232515871553	2254.675652782385	0
1955	900.2530580677897	3378.6839820485466	606.8863320922536	654.5148533787191	2167.9535211917746	2374.418357114777	0
67	375.0933399819377	2936.3839164842807	314.0093621887564	559.8691299561059	1719.357194425918	1924.6269018161513	0
1952	900.1420043267459	3370.821403190391	603.991051137862	588.7205147540095	2160.510318707885	2417.7979201025937	0
1279	645.551635742736	3204.792260558902	372.8858207129366	697.6513507856696	1846.4701790985405	2087.509428899504	0
102	465.66998527413926	2862.5370688654893	351.3408281543567	575.7305884028124	1598.8479527422162	1934.426981132959	0
2973	442.6291679309502	2797.0264558929607	308.9366760490913	602.6697172219323	2320.169455764268	1903.444463866538	0
2578	827.4671843666603	3062.4146485552674	485.98340393327595	695.2678836193095	1633.1445207814206	2138.3011730603534	0
1631	573.1213617297431	2217.4129200782495	401.40497092107853	676.4071377397919	2964.29562759048	1689.3276055115525	0
3637	298.95919176373206	2521.0752667325078	198.6353142733222	562.543890476935	2021.892457451708	1626.6229605426422	0
3470	316.3636400429331	2790.8455056072944	425.6659842583133	594.4981896932209	2224.462875409773	1852.1193166615526	0
2474	839.4883492931764	2966.815076134223	689.4103927842833	849.437610135945	1583.3275725513852	2224.380177010492	0
3740	611.388910774633	2357.437762403261	435.903143685612	708.542793146749	2532.300240190105	1910.2787542412539	0
616	339.4940873121823	2891.238948103595	451.0269420526093	655.1246833373166	1143.5091954756626	2017.6236849566533	0
4142	751.6743284379786	3055.9169321388995	552.3328887277609	771.6420748691878	1800.9290327746444	2182.0723304993103	0
155	464.12753237936295	2740.553122771743	402.8776468399256	577.5490763183229	2782.455321477883	1929.7908664617885	0
1278	657.5528214447355	3214.582493489796	398.85914421240307	758.6598294929146	1889.3634069116808	2107.9310550659393	0
3769	742.340674027037	2323.75530497031	581.3334189752954	877.740213844684	2324.7951620568087	1956.554613717508	0
3742	715.1517108867828	1013.7175796382547	681.6521053627716	771.8279164453319	1084.8960482783805	948.1651269415435	1
3242	937.1527093237173	2683.392634952129	400.3442842306537	849.3125210251632	2400.6635116608295	2103.489644382124	0
3438	672.1953384025945	3129.9155764435245	471.5620902902597	700.8269900141455	1944.1484028917853	2073.997709572998	0
1028	691.5028988710075	3267.7832270648782	488.8021069615622	682.0971550183831	1938.5195027409802	2114.613115503293	0
3478	316.60407551013253	2905.5639845600367	437.4782907601146	617.3187774833491	2205.750418472402	1914.1775821299589	0
444	839.7178744995538	1891.5970445693852	591.5738191343602	697.5301558022713	1020.804974146744	1631.3597610723896	0
4234	257.01543854372915	3108.3641894290745	513.3071403491507	622.0737769719497	1804.0008508819371	1977.0996334017468	0
2266	398.2796097777481	2689.9635177411606	312.40607669111256	559.6216126520176	2742.1975008818413	1737.6938149472812	0
47	323.34672216363435	2752.857574660689	327.31344564978303	566.8497803163559	2816.117232990794	1778.3539417370262	0
3184	579.2177796430194	2902.0615060863993	235.61507747907183	651.3377633598132	1512.379205869993	1886.2208570643797	0
3743	528.0079275042699	2073.192774623584	453.9125884026349	670.8503170406825	2575.089310731337	1606.9560634589106	0
3341	769.5845497134594	2768.1143978391974	241.60280266589552	684.0098291082022	903.4214529224835	1975.1891982717968	0
913	528.0723148512764	2867.938507246857	484.13436484612885	631.7117250060918	2263.0330954752594	1880.4923523396226	0
4238	231.14266627547258	3105.840941920579	516.1384778003212	577.3489219178725	1592.606311221872	1992.51722304221	0
2967	408.4310857769217	2690.869073846133	306.5326091151184	586.8229032273334	2763.032094306373	1834.858389619587	0
3632	288.46080121229005	2515.4168892595267	195.86645856755638	563.4295988109855	1928.7300187246874	1613.0162880214668	0
3519	224.19140334718836	2847.696385438017	428.53027338144534	571.1841364809026	2254.4516102001926	1853.1653975049778	0
3564	118.64114581531042	2426.9089109412703	438.3421665311963	596.2731133567482	2608.137158801136	1559.6834504150481	0
3594	88.01608081832362	2295.5313820087817	430.61020417107187	577.3611013019879	2721.5765902027906	1456.5272482683538	0
1187	851.4622984583782	3117.859229248198	369.6883369204964	731.6455861518352	1561.1248772735346	2185.759011612518	0
345	948.1753970446504	2877.3974587058196	692.6195211282256	897.6428862387187	1950.9288021517978	2152.935023164873	0
3799	641.7372349133099	1887.2905913138334	576.468286437128	790.7155926368798	1541.2002003801538	1546.8191209177564	0
506	926.7651781242048	2277.9801840884966	556.3216185398793	491.0134186563862	1460.3570585978741	1960.5738008382514	0
3550	149.2806368872502	2551.3894231908157	433.28137345889854	525.4158718897108	2432.138227371079	1666.5694539997255	0
671	156.30544572765527	2685.066763177456	459.63085873553536	660.1651239911708	2231.26785249457	1718.0616775941642	0
3389	903.1641340255268	3389.9518622505393	410.75190478569755	808.9327596360528	1695.9085284088778	2405.187525276005	0
534	691.5202850530487	1970.6464548412387	474.60066990383115	675.8242523936444	940.4841129431951	1649.8413391638198	0
1409	120.70213196412918	2756.444808100104	473.36471444131405	689.1006230149615	2393.089073087223	1798.675036754994	0
3156	520.1120467652122	2752.831435320736	425.2632305934991	561.8967487904584	1068.0847838613295	1773.6795335810193	0
664	177.95137695805818	2665.460432621035	458.7025328257538	659.3860186523807	2245.8236587604274	1712.2899147041965	0
415	756.1766861492177	1795.6554391991692	557.3122394087585	564.8482660801159	983.3834092480288	1519.1076440717509	0
2471	713.2282147399585	3003.80092651417	640.6452943897912	739.8343576949609	1544.7170894892006	2122.614388799099	0
4196	314.4164877795223	2988.389935380025	488.0251472171109	243.03370934862318	2479.7764380709295	1973.0861688816512	0
2422	643.1288907981349	3048.60585515928	629.8955437164867	621.3561570752124	1887.462992657936	2141.821399154469	0
2645	794.7136076429703	3298.334660591911	525.0623893894409	719.8980337796557	1674.6364820985639	2120.8083127676764	0
354	934.7401713316331	3034.6881539399287	730.1192137158719	879.9357274550463	1958.6805746870805	2296.105782811154	0
2505	278.52620898303724	509.66946195889955	192.23382208364666	273.2177457994863	577.9486365640649	521.3350519450275	1
1111	872.7975889941856	3267.999149038017	567.4440971868888	746.2039407261743	2012.2085654620118	2135.6574785668636	0
3976	1047.4258854760124	3432.886345401488	635.1660026536923	903.2213797762504	2101.5086127662926	2317.218053081576	0
1074	813.5719745620097	3326.1107281203213	510.9791975729307	728.7961911226877	2000.9517275782537	2156.824126532796	0
0	243.3348886598284	2307.3250653238765	336.2013481326704	565.4654490736946	1998.2753603647714	1448.344796605785	0
2785	209.9818089067095	2495.3517637193604	408.51893047299734	154.6855972342856	2707.753714831982	1602.901406598951	0
4101	768.0970117270746	3270.7311966559528	575.2930017765859	677.6927471220267	2517.0386274424823	2150.531677271891	0
3201	343.4021558036742	512.2667230123933	78.26045885759936	249.62906405934626	558.4618072132392	503.1075053450128	1
3200	683.7324639924684	806.1018277647001	175.6573759212656	736.1379624184692	793.7528273601813	787.9818944706595	0
3535	182.558433813336	2749.3794593052457	425.9788588155904	441.07478276450934	2378.1860149161103	1761.546472010544	0
2764	264.9142622974512	2517.5012190943294	428.0821172644149	195.2307968024152	2595.707148818845	1648.654144387805	0
1749	670.8220194268553	3201.9631876818235	577.486174176665	689.1354612091194	2621.1737586418612	2073.7722862405712	0
1327	327.5122977734157	3086.5425701911263	420.06697859228564	664.1831396004209	1829.5186532053033	2014.2060271019661	0
1536	400.64191070935203	2881.7132499733234	257.35544086810893	605.1444613553451	2738.049255476086	1866.875493388854	0
4108	753.5288004903136	3292.508132726759	580.989379768289	750.0537143471694	2491.0397954801165	2153.8267783734173	0
2404	528.4742239188291	2661.528298615032	504.3600097778522	604.0777801597619	2886.8799054830783	1820.9550446169674	0
2261	398.9366463183691	2683.9407117837163	310.85092431057467	559.1622296706037	2751.865817667264	1726.9660021189188	0
3771	569.7062562247276	1794.7259626001953	482.46165729179114	775.31157319115	2660.0818677524876	1408.7560913347454	0
2843	126.53099841317984	2381.722517009845	351.4806013021197	574.56213396322	2729.0173002813394	1544.4714277012	0
599	436.8941199008781	2790.297596468967	507.1508369570643	743.9056750747193	1868.0023687113994	2096.8329761743166	0
411	939.5762355151572	3079.8470537293542	700.7188236026276	935.0673721951608	1681.0399200805505	2300.6233663497605	0
2070	215.9929310056522	2516.8151376728483	442.4862753432705	657.7205053431684	2675.820036143897	1626.450805873537	0
1337	281.0571499743098	3018.9373172069313	428.7443721309698	291.67428396620187	2063.6386533263844	1980.3359402454378	0
167	470.8993637008009	2643.379485890769	419.03479656240194	659.637102668765	2789.2161460785833	1758.3033417812794	0
2845	122.58678080938334	2379.82119378649	340.0462760421136	574.6810421293709	2713.3281375210145	1534.7207158648107	0
561	839.1378732903829	3137.407339098991	521.9802365369467	555.2306818028103	1995.358284048651	2360.2966794310973	0
2915	300.48440321395447	2504.9185557419655	172.44010346280618	549.6320044384659	1578.2031068873646	1601.5526658066235	0
3416	671.4431780736147	2939.054215819704	367.989347634602	675.8693674068847	1069.6015710425816	2100.8378989828743	0
1499	327.47321531959744	2554.388817489374	240.0739803865535	567.6311304456244	2585.6201103400426	1650.9182982213517	0
3121	860.621624239914	1625.8727489645676	698.5844958238653	877.0832845398608	2555.863648848472	1687.1386435726006	0
2141	111.78055822961201	2305.005489202586	336.22450509116567	589.8507033715468	2523.7799008696975	1460.1239695596607	0
2841	130.48175232342658	2380.8713097494965	344.0230847692586	574.8554418076992	2710.714349026556	1544.4980570916016	0
1556	457.3114731808937	2917.1329675026354	267.17357534716353	564.1051569630125	2359.8920939373784	1887.6994374781948	0
3551	146.22458066977708	2547.889898397763	434.0347117765849	545.7900899122674	2423.5931535963637	1652.3355796411129	0
510	999.8308473105719	2906.272035524844	635.1311174178019	540.9333134366315	1842.6503199038584	2259.033026599716	0
4096	781.8096396325744	3323.6382540638333	597.5370885214235	709.2098047779916	2357.8012144670415	2187.331465199793	0
3023	526.2418434007645	2123.2538971546846	427.6975960899449	668.1944290023773	2564.0601674689688	1612.2323085660453	0
3863	647.2679322863687	2655.496093602194	544.9253380627629	735.5738029084775	2640.3513143860578	1949.1619957570513	0
3196	667.5352899908895	1647.7703604925625	189.11654634699576	698.1535270882571	337.2873801305376	1327.412582409659	0
3098	803.6869839564371	1952.2371834696153	746.3729621340136	801.8650693948039	2157.286872055012	1668.6914383483888	0
511	995.286532271177	2795.823961030194	637.5837724865421	588.3882160405788	1906.743596476319	2239.0116557283886	0
3694	425.00097447624216	2579.900297096557	321.2001853803769	592.3862541292964	2884.066029875201	1739.8013999557547	0
4233	254.84214894541591	3116.8776047442716	514.5999186778045	634.2872141494718	1824.4946711876212	1971.7319429841464	0
2496	824.3924668549247	2484.82695644723	653.7013863276045	850.7478111197106	1216.8975180526884	1921.1802523153478	0
327	980.379815496216	3145.0693719617784	656.0951154476908	905.1013784606909	2263.0246454657304	2333.999569784091	0
2344	563.1968843133245	1747.1879756747296	464.16846157962334	693.4846531152109	2832.322657657701	1410.2240900358865	0
2640	781.9160663843452	3275.744555163984	488.3468660039713	702.8537097935953	1548.103451556628	2113.014543995623	0
1501	332.49548869453395	2554.597696990753	241.20005220891778	568.9899449736288	2582.741191212497	1651.0448506753899	0
4122	746.1890866684088	3319.0933103615894	585.9554625301413	735.9160610531935	2105.7460234196997	2154.389680629635	0
789	350.4836082421096	2671.9570353946083	249.751557371904	582.0224362708469	2521.7991435024733	1725.9596186631422	0
1939	932.5857531787304	3427.4261072595564	616.9092082746773	875.4574390069549	2043.4406427126996	2410.9941870975417	0
3131	1425.708613297912	1836.1691893640373	931.3101160116331	1404.7336190251208	1993.9160182140056	1699.3314445413573	1
1579	492.96436392889535	2752.7006303457233	316.180099488631	682.639997563979	2554.179171461311	1941.7446599959776	0
2615	867.7185444160472	3262.5371402853893	456.66928499349774	763.5525985335215	1966.5880940866534	2165.531338102148	0
3883	594.0577016126554	2928.4068602136826	547.4720892495774	713.0114261342603	1375.8647100211435	2073.1939119826934	0
2754	294.48373549075046	2750.8994493696337	471.4832090310645	362.63415170828546	2445.120347688712	1782.1558246987493	0
3279	892.4454735760339	3171.499852938491	491.0249643079563	775.0628338030405	1903.1928697628634	2200.577399598321	0
2183	281.7508425793136	2336.3549015538892	199.99921485424545	553.1377972861613	1571.301646573839	1505.2839070899697	0
2727	449.4863883015905	3251.8989740290895	525.530775792857	730.8686330383969	1863.3368429116902	2077.17131425912	0
186	555.8802558548293	3071.7601883080474	422.8268509173562	768.3150674764544	2567.7112912251446	2193.1633113081703	0
3364	877.7382384722837	3265.7014520363496	336.7669473781373	794.7453219891898	1402.6332475432844	2304.50449853583	0
1937	967.2389081077404	3456.2522402619174	628.9247451025152	897.7582602553364	2087.0664522728043	2434.668408967128	0
3754	972.0358158135657	1336.3412879537973	678.5464017482195	1100.076980244453	1409.1123585327223	1227.0402613632089	1
582	509.6111709190894	2779.5980427625836	489.8264394954772	702.6187793940014	1435.251165975014	2059.849683139802	0
157	479.6691715914057	2721.1252997527426	420.20601565177986	598.8992528221357	2787.768317938493	1898.9117905463181	0
150	470.42157907193115	2817.9291728617136	380.5303780136712	554.3888974115426	1299.9299892201557	1964.1788575568733	0
2897	273.6392340191365	2337.189394494581	171.56582062653746	549.5016977281016	1419.944404694189	1514.8261810944448	0
3272	868.648097223921	3214.4231370006755	496.64532928317266	535.480965118642	2073.99617291694	2172.315616548121	0
3305	803.5011314367362	3275.8464499147913	478.66632473632325	686.8994188966494	1729.2420938523167	2114.4590929519	0
1609	451.9990769012224	2799.4262884172263	339.88644291472986	565.9649442074221	2780.929483524031	1842.2233589490065	0
1907	837.121319799215	3346.6306097570928	615.4305346219086	762.9447363693325	2259.251562909244	2190.439827015616	0
4007	858.8036623487739	3110.7357796688093	508.1569765415439	735.8173814687901	1383.0766693592539	2176.947442300399	0
4182	427.2796353274502	3020.068178870555	576.627250627398	496.3498989573588	1931.2113931953252	2120.160813207971	0
3981	904.0474618562347	3296.2742505468395	570.7598772427107	911.996274991563	1812.0818046000268	2285.1703200077177	0
2248	384.05349003063697	2656.903506252042	307.1585649634883	559.5828798775549	2751.61912910383	1715.7336206839198	0
116	462.39431096599446	3027.763629977564	342.68727856002556	560.2987785213425	2262.238052065089	1904.5598508662458	0
3764	732.571963528507	2337.048682646437	593.3168849173068	822.6149932427012	2291.6171871039487	2003.5214560042218	0
3270	834.4219966811993	3152.5720919470564	488.6921656452705	368.5967874999614	2061.0204214459495	2133.8758855310334	0
2226	341.28567630458497	2754.9792447426016	275.34457489688896	567.9818541792469	2706.6015362791422	1778.4879651414358	0
425	698.8715594837312	929.0703287821781	565.0010734783008	426.6022409170532	1918.6505805051358	932.7176360783295	0
848	511.4971724450425	2425.417993617657	398.02639458741	657.9983904164179	2816.8269812762423	1816.3435329547453	0
3324	878.5075614112502	3371.6247718594127	470.66865992656244	774.897999168121	2078.0957922488897	2181.812850024974	0
911	526.3593765312738	2870.085125030199	476.16244713449083	644.5145392293623	2245.381764767439	1884.5337864924395	0
3003	494.4239944260141	2324.017354065195	395.9087240417724	631.5481732835989	2299.1862592126895	1740.0824758852434	0
1180	852.5442980827999	3270.8991825814232	369.76566953387686	719.6810601290399	1625.7836954109455	2103.1687771089005	0
1112	871.905664361944	3264.1598815654825	574.4230629311547	749.3206933977026	2014.5130480989494	2143.063246602758	0
1358	219.20241301904525	2920.69476596287	466.0761324085755	368.00633737747256	2358.2561158339786	1900.584092687523	0
2439	611.5408171196219	3125.3137921489383	559.2260274100584	698.677203066171	2347.3179906183072	2052.2821992066397	0
4220	276.21646222587003	3008.925428713601	518.9406976724816	512.7246588167461	2511.108243443321	1997.3634770504195	0
762	297.17474872949646	2473.2548533151707	233.47856448352059	562.3315262092973	1967.6680707119538	1577.7235943454111	0
149	470.34063933129715	2960.345512455345	377.99284314166107	555.7315949911161	1326.3195947170032	1939.5827115348254	0
757	288.8010200763275	2472.31223043954	228.51127642643863	565.4271282110249	1905.0018008555523	1576.8060606513243	0
3028	1118.4800870610002	1484.0436925791284	1109.1605130465516	1198.7816529927347	1708.6029449482915	1412.7858239155496	1
2576	884.4976395561694	3150.4903574221803	527.8345509445788	827.8254189693101	1867.3613699997375	2202.0883602296026	0
3237	822.519454482439	2708.722854234163	464.7210262679198	894.9247253947811	1442.3423263495388	2037.3718155050678	0
2547	810.4838798735633	3089.682019941567	481.9306584465202	688.3382152692774	1046.6603862437357	2138.942347475476	0
1560	478.60295674036126	2769.685812980257	271.2489339346723	572.9886177141234	2055.950602963181	1946.6563449978096	0
1168	888.1259504758735	3254.790560652048	464.46800118123014	758.2323255422348	1809.256969282077	2197.6401740896495	0
449	911.1822700985231	1637.1843106291838	602.7291472463578	657.8807944349262	1440.3995590536972	1394.5056292619972	0
3962	881.5607870954412	3277.381929754288	587.9686202536668	729.7073052291505	2283.7905407827443	2218.6690788289407	0
2988	442.1721338496829	2421.0581235190502	362.14461313685695	590.0493633174599	2776.4250966640475	1741.9967511667726	0
803	363.22157089077064	2910.019005346975	267.13783284568166	557.5470302170004	2759.7544180559157	1856.00239757739	0
2590	811.256125152342	3286.9846848017187	469.25258263974155	697.2033249713264	1420.2199988124921	2111.3875658602033	0
73	375.5196151339384	2820.7454180552727	326.0930758271465	552.1346537780232	1399.9722572902958	1944.2385048937122	0
2769	257.25314286756407	2613.923731128779	435.2274892208679	193.30781528801566	2702.5025306590687	1700.7139234381568	0
3347	753.8276380571816	3045.924669937043	246.32957747039188	699.148657700422	739.4531603440358	2102.928884631722	0
1117	883.40289720139	3250.676835986306	555.1168325950821	731.4731924011553	1904.039369396718	2166.7998974801344	0
253	651.9296223349636	1850.3362829358398	505.24470677503507	480.01190426772007	1494.8972868028918	1502.1726424753347	0
2360	707.0930751602496	2046.757361638392	589.975911309827	772.7204770509526	2757.7383739983293	1741.2874736591432	0
1957	807.7871370520455	3116.9582887482243	580.5840946102198	581.0526274252752	2042.477269206525	2217.822752457704	0
1845	858.5086930413851	3144.1769860452305	597.0091842772521	758.5990596987943	2450.3240784946142	2217.6232788457673	0
3473	318.4323266095562	2835.7020060985656	433.3908562586482	598.149160622143	2226.3774884391773	1862.6808310705783	0
4230	241.93147314949016	3074.474847252252	515.3389297556673	655.4873200623316	2275.5698755939534	1959.4103202501492	0
2167	245.2839432677156	2280.398741382409	239.82563394927485	566.3853656850257	1829.5283099381827	1438.2672513285931	0
966	530.0995793598369	2998.947819704776	533.297525589494	651.7771509013755	1167.0441756993876	1988.5343042769694	0
614	382.48856552410115	2995.7130905290373	486.800717681485	655.2790027797057	1338.834551720163	2143.146904782065	0
3820	595.50456793666	1467.4791265130684	561.7141058245437	709.1217842050778	2809.6556193490333	1204.012800452211	0
2878	80.0956911718309	2307.189746800374	315.0768023682798	558.6421635243289	2166.7468315746482	1444.2354030150473	0
2586	811.7716449104288	3177.616331101686	452.5188070233076	690.6908771116169	1333.4529204702876	2073.7130408443923	0
1008	586.8406881914912	2937.4045589225625	381.7773035313817	644.013314131026	1388.2209917180057	1898.2750451022252	0
2325	628.1508054730705	2310.1416471430853	417.23493261560355	694.525782412481	2818.6200937298927	1883.2944733602958	0
969	516.6075155296427	3078.5511772571635	504.0048113934655	640.8459153690624	1196.7425122252753	1989.300879743932	0
2802	188.5828247921201	2528.8124832770636	391.0933414463673	645.6023263127819	2746.9060875460204	1609.389468242583	0
31	290.759284047583	2526.838637317325	350.58642464614195	565.7101246703278	2575.2589684475706	1613.439428649078	0
539	818.2248860142081	2035.0644165525418	483.968664855795	719.9001591720034	1677.475402225311	1613.7355491447206	0
103	437.3541941891975	2856.7409938266824	331.1884866450824	556.2481394872744	1429.187233020419	1944.1321305111337	0
3991	846.990146409076	3157.2529908140395	520.6564505155953	764.7504739607389	1620.645065367662	2208.4645816726206	0
