R_0 R_1 R_2 Class
406.2000 24.7400 0.9000 1
396.3000 24.7600 0.9000 0
386.4000 24.7800 0.9000 0
376.5000 24.8000 0.9000 0
366.6000 24.8200 0.9000 0
356.7000 24.8400 0.9000 0
346.8000 24.8600 0.9000 0
336.9000 24.8800 0.9000 0
327.0000 24.9000 0.9000 0
328.4000 24.9200 0.8500 0
329.8000 24.9400 0.8000 0
331.2000 24.9600 0.7500 0
332.6000 24.9800 0.7000 0
334.0000 25.0000 0.6500 0
335.4000 25.0200 0.6000 0
336.8000 25.0400 0.5500 0
338.2000 25.0600 0.5000 1
339.6000 25.0800 0.4500 0
341.0000 25.1000 0.4000 1
355.6000 25.1400 0.4500 0
370.2000 25.1800 0.5000 0
384.8000 25.2200 0.5500 0
399.4000 25.2600 0.6000 0
414.0000 25.3000 0.6500 0
428.6000 25.3400 0.7000 0
443.2000 25.3800 0.7500 0
457.8000 25.4200 0.8000 0
472.4000 25.4600 0.8500 1
487.0000 25.5000 0.9000 0
502.4000 25.5600 0.9000 0
517.8000 25.6200 0.9000 0
533.2000 25.6800 0.9000 0
548.6000 25.7400 0.9000 0
564.0000 25.8000 0.9000 0
579.4000 25.8600 0.9000 1
594.8000 25.9200 0.9000 0
610.2000 25.9800 0.9000 0
625.6000 26.0400 0.9000 0
641.0000 26.1000 0.9000 0
646.4000 26.1200 0.9400 1
651.8000 26.1400 0.9800 0
657.2000 26.1600 1.0200 0
662.6000 26.1800 1.0600 0
668.0000 26.2000 1.1000 0
673.4000 26.2200 1.1400 1
678.8000 26.2400 1.1800 0
684.2000 26.2600 1.2200 0
689.6000 26.2800 1.2600 0
695.0000 26.3000 1.3000 0
704.7000 26.3400 1.3000 1
714.4000 26.3800 1.3000 0
724.1000 26.4200 1.3000 0
733.8000 26.4600 1.3000 0
743.5000 26.5000 1.3000 0
753.2000 26.5400 1.3000 1
762.9000 26.5800 1.3000 0
772.6000 26.6200 1.3000 0
782.3000 26.6600 1.3000 0
792.0000 26.7000 1.3000 1
779.6000 26.7400 1.3500 0
767.2000 26.7800 1.4000 0
754.8000 26.8200 1.4500 0
742.4000 26.8600 1.5000 1
730.0000 26.9000 1.5500 0
717.6000 26.9400 1.6000 0
705.2000 26.9800 1.6500 0
692.8000 27.0200 1.7000 0
680.4000 27.0600 1.7500 1
668.0000 27.1000 1.8000 0
674.5000 27.0800 1.8000 0
681.0000 27.0600 1.8000 0
687.5000 27.0400 1.8000 0
694.0000 27.0200 1.8000 0
700.5000 27.0000 1.8000 1
707.0000 26.9800 1.8000 0
713.5000 26.9600 1.8000 0
720.0000 26.9400 1.8000 0
726.5000 26.9200 1.8000 0
733.0000 26.9000 1.8000 1
689.3000 26.9200 1.9300 0
645.6000 26.9400 2.0600 0
601.9000 26.9600 2.1900 0
558.2000 26.9800 2.3200 0
514.5000 27.0000 2.4500 0
470.8000 27.0200 2.5800 0
427.1000 27.0400 2.7100 0
383.4000 27.0600 2.8400 0
339.7000 27.0800 2.9700 0
296.0000 27.1000 3.1000 0
297.4000 27.0300 3.0600 0
298.8000 26.9600 3.0200 0
300.2000 26.8900 2.9800 0
301.6000 26.8200 2.9400 0
303.0000 26.7500 2.9000 0
304.4000 26.6800 2.8600 0
305.8000 26.6100 2.8200 0
307.2000 26.5400 2.7800 0
308.6000 26.4700 2.7400 0
310.0000 26.4000 2.7000 0
308.5000 26.3900 2.7900 0
307.0000 26.3800 2.8800 0
305.5000 26.3700 2.9700 0
304.0000 26.3600 3.0600 0
302.5000 26.3500 3.1500 0
301.0000 26.3400 3.2400 0
299.5000 26.3300 3.3300 0
298.0000 26.3200 3.4200 0
296.5000 26.3100 3.5100 0
295.0000 26.3000 3.6000 0
301.5000 26.3000 3.5500 0
308.0000 26.3000 3.5000 0
314.5000 26.3000 3.4500 0
321.0000 26.3000 3.4000 0
327.5000 26.3000 3.3500 0
334.0000 26.3000 3.3000 0
340.5000 26.3000 3.2500 0
347.0000 26.3000 3.2000 0
353.5000 26.3000 3.1500 0
360.0000 26.3000 3.1000 0
367.2000 26.3200 3.1000 0
374.4000 26.3400 3.1000 0
381.6000 26.3600 3.1000 0
388.8000 26.3800 3.1000 0
396.0000 26.4000 3.1000 0
403.2000 26.4200 3.1000 0
410.4000 26.4400 3.1000 0
417.6000 26.4600 3.1000 0
424.8000 26.4800 3.1000 0
432.0000 26.5000 3.1000 0
445.4000 26.5200 2.9700 0
458.8000 26.5400 2.8400 0
472.2000 26.5600 2.7100 0
485.6000 26.5800 2.5800 0
499.0000 26.6000 2.4500 0
512.4000 26.6200 2.3200 0
525.8000 26.6400 2.1900 0
539.2000 26.6600 2.0600 0
552.6000 26.6800 1.9300 0
566.0000 26.7000 1.8000 0
585.2000 26.7300 1.8000 0
604.4000 26.7600 1.8000 0
623.6000 26.7900 1.8000 1
642.8000 26.8200 1.8000 0
662.0000 26.8500 1.8000 0
681.2000 26.8800 1.8000 0
700.4000 26.9100 1.8000 0
719.6000 26.9400 1.8000 0
738.8000 26.9700 1.8000 1
758.0000 27.0000 1.8000 0
776.0000 27.0200 1.8000 0
794.0000 27.0400 1.8000 0
812.0000 27.0600 1.8000 0
830.0000 27.0800 1.8000 1
848.0000 27.1000 1.8000 0
866.0000 27.1200 1.8000 0
884.0000 27.1400 1.8000 0
902.0000 27.1600 1.8000 1
920.0000 27.1800 1.8000 0
938.0000 27.2000 1.8000 0
937.2000 27.2700 1.8000 0
936.4000 27.3400 1.8000 1
935.6000 27.4100 1.8000 0
934.8000 27.4800 1.8000 0
934.0000 27.5500 1.8000 0
933.2000 27.6200 1.8000 1
932.4000 27.6900 1.8000 0
931.6000 27.7600 1.8000 0
930.8000 27.8300 1.8000 0
930.0000 27.9000 1.8000 1
921.3000 27.9400 1.8000 0
912.6000 27.9800 1.8000 0
903.9000 28.0200 1.8000 0
895.2000 28.0600 1.8000 1
886.5000 28.1000 1.8000 0
877.8000 28.1400 1.8000 0
869.1000 28.1800 1.8000 0
860.4000 28.2200 1.8000 1
851.7000 28.2600 1.8000 0
843.0000 28.3000 1.8000 0
868.3000 28.3000 1.8400 0
893.6000 28.3000 1.8800 1
918.9000 28.3000 1.9200 0
944.2000 28.3000 1.9600 0
969.5000 28.3000 2.0000 0
994.8000 28.3000 2.0400 1
1020.1000 28.3000 2.0800 0
1045.4000 28.3000 2.1200 0
1070.7000 28.3000 2.1600 0
1096.0000 28.3000 2.2000 1
1024.1000 28.3500 2.1600 0
952.2000 28.4000 2.1200 0
880.3000 28.4500 2.0800 0
808.4000 28.5000 2.0400 1
736.5000 28.5500 2.0000 0
664.6000 28.6000 1.9600 0
592.7000 28.6500 1.9200 0
520.8000 28.7000 1.8800 0
448.9000 28.7500 1.8400 0
377.0000 28.8000 1.8000 0
375.4000 28.7600 1.8900 0
373.8000 28.7200 1.9800 0
372.2000 28.6800 2.0700 0
370.6000 28.6400 2.1600 0
369.0000 28.6000 2.2500 0
367.4000 28.5600 2.3400 0
365.8000 28.5200 2.4300 0
364.2000 28.4800 2.5200 0
362.6000 28.4400 2.6100 0
361.0000 28.4000 2.7000 0
366.6000 28.3800 2.6100 0
372.2000 28.3600 2.5200 0
377.8000 28.3400 2.4300 0
383.4000 28.3200 2.3400 0
389.0000 28.3000 2.2500 0
394.6000 28.2800 2.1600 0
400.2000 28.2600 2.0700 0
405.8000 28.2400 1.9800 0
411.4000 28.2200 1.8900 0
417.0000 28.2000 1.8000 0
424.0000 28.2000 1.9300 0
431.0000 28.2000 2.0600 0
438.0000 28.2000 2.1900 0
445.0000 28.2000 2.3200 0
452.0000 28.2000 2.4500 0
459.0000 28.2000 2.5800 0
466.0000 28.2000 2.7100 0
473.0000 28.2000 2.8400 0
480.0000 28.2000 2.9700 0
487.0000 28.2000 3.1000 0
493.9000 28.2100 3.1000 0
500.8000 28.2200 3.1000 0
507.7000 28.2300 3.1000 0
514.6000 28.2400 3.1000 0
521.5000 28.2500 3.1000 0
528.4000 28.2600 3.1000 0
535.3000 28.2700 3.1000 0
542.2000 28.2800 3.1000 0
549.1000 28.2900 3.1000 0
556.0000 28.3000 3.1000 0
580.5000 28.3300 3.1900 0
605.0000 28.3600 3.2800 0
629.5000 28.3900 3.3700 0
654.0000 28.4200 3.4600 0
678.5000 28.4500 3.5500 0
703.0000 28.4800 3.6400 0
727.5000 28.5100 3.7300 0
752.0000 28.5400 3.8200 0
776.5000 28.5700 3.9100 0
801.0000 28.6000 4.0000 0
799.1000 28.5900 4.0500 1
797.2000 28.5800 4.1000 0
795.3000 28.5700 4.1500 0
793.4000 28.5600 4.2000 0
791.5000 28.5500 4.2500 0
789.6000 28.5400 4.3000 0
787.7000 28.5300 4.3500 0
785.8000 28.5200 4.4000 0
783.9000 28.5100 4.4500 0
782.0000 28.5000 4.5000 0
770.0000 28.4600 4.5000 0
758.0000 28.4200 4.5000 0
746.0000 28.3800 4.5000 0
734.0000 28.3400 4.5000 0
722.0000 28.3000 4.5000 0
710.0000 28.2600 4.5000 0
698.0000 28.2200 4.5000 0
686.0000 28.1800 4.5000 0
674.0000 28.1400 4.5000 0
662.0000 28.1000 4.5000 0
649.7000 28.0600 4.4500 0
637.4000 28.0200 4.4000 0
625.1000 27.9800 4.3500 0
612.8000 27.9400 4.3000 0
600.5000 27.9000 4.2500 0
588.2000 27.8600 4.2000 0
575.9000 27.8200 4.1500 0
563.6000 27.7800 4.1000 0
551.3000 27.7400 4.0500 0
539.0000 27.7000 4.0000 0
536.5000 27.6900 4.0000 0
534.0000 27.6800 4.0000 0
531.5000 27.6700 4.0000 0
529.0000 27.6600 4.0000 0
526.5000 27.6500 4.0000 0
524.0000 27.6400 4.0000 0
521.5000 27.6300 4.0000 0
519.0000 27.6200 4.0000 0
516.5000 27.6100 4.0000 0
514.0000 27.6000 4.0000 0
515.9000 27.6100 3.9600 0
517.8000 27.6200 3.9200 0
519.7000 27.6300 3.8800 0
521.6000 27.6400 3.8400 0
523.5000 27.6500 3.8000 0
525.4000 27.6600 3.7600 0
527.3000 27.6700 3.7200 0
529.2000 27.6800 3.6800 0
531.1000 27.6900 3.6400 0
533.0000 27.7000 3.6000 0
536.9000 27.7100 3.5500 0
540.8000 27.7200 3.5000 0
544.7000 27.7300 3.4500 0
548.6000 27.7400 3.4000 0
552.5000 27.7500 3.3500 0
556.4000 27.7600 3.3000 0
560.3000 27.7700 3.2500 0
564.2000 27.7800 3.2000 0
568.1000 27.7900 3.1500 0
572.0000 27.8000 3.1000 0
584.6000 27.8100 3.1000 0
597.2000 27.8200 3.1000 0
609.8000 27.8300 3.1000 0
622.4000 27.8400 3.1000 0
635.0000 27.8500 3.1000 0
647.6000 27.8600 3.1000 0
660.2000 27.8700 3.1000 0
672.8000 27.8800 3.1000 0
685.4000 27.8900 3.1000 0
698.0000 27.9000 3.1000 0
678.1000 27.8700 3.2400 0
658.2000 27.8400 3.3800 0
638.3000 27.8100 3.5200 0
618.4000 27.7800 3.6600 0
598.5000 27.7500 3.8000 0
578.6000 27.7200 3.9400 0
558.7000 27.6900 4.0800 0
538.8000 27.6600 4.2200 0
518.9000 27.6300 4.3600 0
499.0000 27.6000 4.5000 0
502.1000 27.5600 4.4100 0
505.2000 27.5200 4.3200 0
508.3000 27.4800 4.2300 0
511.4000 27.4400 4.1400 0
514.5000 27.4000 4.0500 0
517.6000 27.3600 3.9600 0
520.7000 27.3200 3.8700 0
523.8000 27.2800 3.7800 0
526.9000 27.2400 3.6900 0
530.0000 27.2000 3.6000 0
514.4000 27.1700 3.6400 0
498.8000 27.1400 3.6800 0
483.2000 27.1100 3.7200 0
467.6000 27.0800 3.7600 0
452.0000 27.0500 3.8000 0
436.4000 27.0200 3.8400 0
420.8000 26.9900 3.8800 0
405.2000 26.9600 3.9200 0
389.6000 26.9300 3.9600 0
374.0000 26.9000 4.0000 0
356.9000 26.8400 3.8200 0
339.8000 26.7800 3.6400 0
322.7000 26.7200 3.4600 0
305.6000 26.6600 3.2800 0
288.5000 26.6000 3.1000 0
271.4000 26.5400 2.9200 0
254.3000 26.4800 2.7400 0
237.2000 26.4200 2.5600 0
220.1000 26.3600 2.3800 0
203.0000 26.3000 2.2000 0
197.0000 26.2800 2.1600 0
191.0000 26.2600 2.1200 0
185.0000 26.2400 2.0800 0
179.0000 26.2200 2.0400 0
173.0000 26.2000 2.0000 0
167.0000 26.1800 1.9600 0
161.0000 26.1600 1.9200 0
155.0000 26.1400 1.8800 0
149.0000 26.1200 1.8400 0
143.0000 26.1000 1.8000 0
143.8000 26.0700 1.9300 0
144.6000 26.0400 2.0600 0
145.4000 26.0100 2.1900 0
146.2000 25.9800 2.3200 0
147.0000 25.9500 2.4500 0
147.8000 25.9200 2.5800 0
148.6000 25.8900 2.7100 0
149.4000 25.8600 2.8400 0
150.2000 25.8300 2.9700 0
151.0000 25.8000 3.1000 0
153.7000 25.7700 3.0100 0
156.4000 25.7400 2.9200 0
159.1000 25.7100 2.8300 0
161.8000 25.6800 2.7400 0
164.5000 25.6500 2.6500 0
167.2000 25.6200 2.5600 0
169.9000 25.5900 2.4700 0
172.6000 25.5600 2.3800 0
175.3000 25.5300 2.2900 0
178.0000 25.5000 2.2000 0
179.8000 25.5000 2.2000 0
181.6000 25.5000 2.2000 0
183.4000 25.5000 2.2000 0
185.2000 25.5000 2.2000 0
187.0000 25.5000 2.2000 0
188.8000 25.5000 2.2000 0
190.6000 25.5000 2.2000 0
192.4000 25.5000 2.2000 0
194.2000 25.5000 2.2000 0
196.0000 25.5000 2.2000 0
196.8000 25.4900 2.2500 0
197.6000 25.4800 2.3000 0
198.4000 25.4700 2.3500 0
199.2000 25.4600 2.4000 0
200.0000 25.4500 2.4500 0
200.8000 25.4400 2.5000 0
201.6000 25.4300 2.5500 0
202.4000 25.4200 2.6000 0
203.2000 25.4100 2.6500 0
204.0000 25.4000 2.7000 0
204.5000 25.3800 2.7000 0
205.0000 25.3600 2.7000 0
205.5000 25.3400 2.7000 0
206.0000 25.3200 2.7000 0
206.5000 25.3000 2.7000 0
207.0000 25.2800 2.7000 0
207.5000 25.2600 2.7000 0
208.0000 25.2400 2.7000 0
208.5000 25.2200 2.7000 0
209.0000 25.2000 2.7000 0
208.5000 25.2000 2.6100 0
208.0000 25.2000 2.5200 0
207.5000 25.2000 2.4300 0
207.0000 25.2000 2.3400 0
206.5000 25.2000 2.2500 0
206.0000 25.2000 2.1600 0
205.5000 25.2000 2.0700 0
205.0000 25.2000 1.9800 0
204.5000 25.2000 1.8900 0
204.0000 25.2000 1.8000 0
202.9000 25.2000 1.8900 0
201.8000 25.2000 1.9800 0
200.7000 25.2000 2.0700 0
199.6000 25.2000 2.1600 0
198.5000 25.2000 2.2500 0
197.4000 25.2000 2.3400 0
196.3000 25.2000 2.4300 0
195.2000 25.2000 2.5200 0
194.1000 25.2000 2.6100 0
193.0000 25.2000 2.7000 0
192.9000 25.2000 2.6100 0
192.8000 25.2000 2.5200 0
192.7000 25.2000 2.4300 0
192.6000 25.2000 2.3400 0
192.5000 25.2000 2.2500 0
192.4000 25.2000 2.1600 0
192.3000 25.2000 2.0700 0
192.2000 25.2000 1.9800 0
192.1000 25.2000 1.8900 0
192.0000 25.2000 1.8000 0
190.6000 25.2000 1.8000 0
189.2000 25.2000 1.8000 0
187.8000 25.2000 1.8000 0
186.4000 25.2000 1.8000 0
185.0000 25.2000 1.8000 0
183.6000 25.2000 1.8000 0
182.2000 25.2000 1.8000 0
180.8000 25.2000 1.8000 0
179.4000 25.2000 1.8000 0
178.0000 25.2000 1.8000 0
176.8000 25.1900 1.8000 0
175.6000 25.1800 1.8000 0
174.4000 25.1700 1.8000 0
173.2000 25.1600 1.8000 0
172.0000 25.1500 1.8000 0
170.8000 25.1400 1.8000 0
169.6000 25.1300 1.8000 0
168.4000 25.1200 1.8000 0
167.2000 25.1100 1.8000 0
166.0000 25.1000 1.8000 0
163.5000 25.1100 1.7500 0
161.0000 25.1200 1.7000 0
158.5000 25.1300 1.6500 0
156.0000 25.1400 1.6000 0
153.5000 25.1500 1.5500 0
151.0000 25.1600 1.5000 0
148.5000 25.1700 1.4500 0
146.0000 25.1800 1.4000 0
143.5000 25.1900 1.3500 0
141.0000 25.2000 1.3000 0
138.5000 25.1900 1.3500 0
136.0000 25.1800 1.4000 0
133.5000 25.1700 1.4500 0
131.0000 25.1600 1.5000 0
128.5000 25.1500 1.5500 0
126.0000 25.1400 1.6000 0
123.5000 25.1300 1.6500 0
121.0000 25.1200 1.7000 0
118.5000 25.1100 1.7500 0
116.0000 25.1000 1.8000 0
114.3000 25.0700 1.7500 0
112.6000 25.0400 1.7000 0
110.9000 25.0100 1.6500 0
109.2000 24.9800 1.6000 0
107.5000 24.9500 1.5500 0
105.8000 24.9200 1.5000 0
104.1000 24.8900 1.4500 0
102.4000 24.8600 1.4000 0
100.7000 24.8300 1.3500 0
99.0000 24.8000 1.3000 0
98.0000 24.7900 1.3000 0
97.0000 24.7800 1.3000 0
96.0000 24.7700 1.3000 0
95.0000 24.7600 1.3000 0
94.0000 24.7500 1.3000 0
93.0000 24.7400 1.3000 0
92.0000 24.7300 1.3000 0
91.0000 24.7200 1.3000 0
90.0000 24.7100 1.3000 0
89.0000 24.7000 1.3000 0
87.9000 24.6900 1.3500 0
86.8000 24.6800 1.4000 0
85.7000 24.6700 1.4500 0
84.6000 24.6600 1.5000 0
83.5000 24.6500 1.5500 0
82.4000 24.6400 1.6000 0
81.3000 24.6300 1.6500 0
80.2000 24.6200 1.7000 0
79.1000 24.6100 1.7500 0
78.0000 24.6000 1.8000 0
75.5000 24.5800 1.8400 0
73.0000 24.5600 1.8800 0
70.5000 24.5400 1.9200 0
68.0000 24.5200 1.9600 0
65.5000 24.5000 2.0000 0
63.0000 24.4800 2.0400 0
60.5000 24.4600 2.0800 0
58.0000 24.4400 2.1200 0
55.5000 24.4200 2.1600 0
53.0000 24.4000 2.2000 0
50.5000 24.3800 2.1600 0
48.0000 24.3600 2.1200 0
45.5000 24.3400 2.0800 0
43.0000 24.3200 2.0400 0
40.5000 24.3000 2.0000 0
38.0000 24.2800 1.9600 0
35.5000 24.2600 1.9200 0
33.0000 24.2400 1.8800 0
30.5000 24.2200 1.8400 0
28.0000 24.2000 1.8000 0
26.6000 24.1800 1.8000 0
25.2000 24.1600 1.8000 0
23.8000 24.1400 1.8000 0
22.4000 24.1200 1.8000 0
21.0000 24.1000 1.8000 0
19.6000 24.0800 1.8000 0
18.2000 24.0600 1.8000 0
16.8000 24.0400 1.8000 0
15.4000 24.0200 1.8000 0
14.0000 24.0000 1.8000 0
13.0000 23.9800 1.8400 0
12.0000 23.9600 1.8800 0
11.0000 23.9400 1.9200 0
10.0000 23.9200 1.9600 0
9.0000 23.9000 2.0000 0
8.0000 23.8800 2.0400 0
7.0000 23.8600 2.0800 0
6.0000 23.8400 2.1200 0
5.0000 23.8200 2.1600 0
4.0000 23.8000 2.2000 0
3.6000 23.7700 2.2500 0
3.2000 23.7400 2.3000 0
2.8000 23.7100 2.3500 0
2.4000 23.6800 2.4000 0
2.0000 23.6500 2.4500 0
1.6000 23.6200 2.5000 0
1.2000 23.5900 2.5500 0
0.8000 23.5600 2.6000 0
0.4000 23.5300 2.6500 0
23.0000 22.4000 0.0000 0
24.7000 22.3900 0.0000 0
26.4000 22.3800 0.0000 0
28.1000 22.3700 0.0000 0
29.8000 22.3600 0.0000 0
31.5000 22.3500 0.0000 0
33.2000 22.3400 0.0000 0
34.9000 22.3300 0.0000 0
36.6000 22.3200 0.0000 0
38.3000 22.3100 0.0000 0
40.0000 22.3000 0.0000 0
43.1000 22.3000 0.0400 0
46.2000 22.3000 0.0800 0
49.3000 22.3000 0.1200 0
52.4000 22.3000 0.1600 0
55.5000 22.3000 0.2000 0
58.6000 22.3000 0.2400 0
61.7000 22.3000 0.2800 0
64.8000 22.3000 0.3200 0
67.9000 22.3000 0.3600 0
71.0000 22.3000 0.4000 0
75.0000 22.3100 0.3600 0
79.0000 22.3200 0.3200 0
83.0000 22.3300 0.2800 0
87.0000 22.3400 0.2400 0
91.0000 22.3500 0.2000 0
95.0000 22.3600 0.1600 0
99.0000 22.3700 0.1200 0
103.0000 22.3800 0.0800 0
107.0000 22.3900 0.0400 0
111.0000 22.4000 0.0000 0
110.8000 22.4200 0.1300 0
110.6000 22.4400 0.2600 0
110.4000 22.4600 0.3900 0
110.2000 22.4800 0.5200 0
110.0000 22.5000 0.6500 0
109.8000 22.5200 0.7800 0
109.6000 22.5400 0.9100 0
109.4000 22.5600 1.0400 0
109.2000 22.5800 1.1700 0
109.0000 22.6000 1.3000 0
115.6000 22.6000 1.3000 0
122.2000 22.6000 1.3000 0
128.8000 22.6000 1.3000 0
135.4000 22.6000 1.3000 0
142.0000 22.6000 1.3000 0
148.6000 22.6000 1.3000 0
155.2000 22.6000 1.3000 0
161.8000 22.6000 1.3000 0
168.4000 22.6000 1.3000 0
175.0000 22.6000 1.3000 0
180.1000 22.6200 1.2600 0
185.2000 22.6400 1.2200 0
190.3000 22.6600 1.1800 0
195.4000 22.6800 1.1400 0
200.5000 22.7000 1.1000 0
205.6000 22.7200 1.0600 0
210.7000 22.7400 1.0200 0
215.8000 22.7600 0.9800 0
220.9000 22.7800 0.9400 0
226.0000 22.8000 0.9000 0
232.5000 22.8500 0.8100 0
239.0000 22.9000 0.7200 0
245.5000 22.9500 0.6300 0
252.0000 23.0000 0.5400 0
258.5000 23.0500 0.4500 0
265.0000 23.1000 0.3600 0
271.5000 23.1500 0.2700 0
278.0000 23.2000 0.1800 0
284.5000 23.2500 0.0900 0
291.0000 23.3000 0.0000 0
296.2000 23.3800 0.0400 0
301.4000 23.4600 0.0800 1
306.6000 23.5400 0.1200 1
311.8000 23.6200 0.1600 1
317.0000 23.7000 0.2000 0
322.2000 23.7800 0.2400 0
327.4000 23.8600 0.2800 0
332.6000 23.9400 0.3200 0
337.8000 24.0200 0.3600 0
343.0000 24.1000 0.4000 0
341.4000 24.1300 0.4000 0
339.8000 24.1600 0.4000 0
338.2000 24.1900 0.4000 0
336.6000 24.2200 0.4000 0
335.0000 24.2500 0.4000 0
333.4000 24.2800 0.4000 1
331.8000 24.3100 0.4000 0
330.2000 24.3400 0.4000 0
328.6000 24.3700 0.4000 0
327.0000 24.4000 0.4000 0
324.1000 24.4500 0.3600 0
321.2000 24.5000 0.3200 0
318.3000 24.5500 0.2800 0
315.4000 24.6000 0.2400 0
312.5000 24.6500 0.2000 0
309.6000 24.7000 0.1600 0
306.7000 24.7500 0.1200 0
303.8000 24.8000 0.0800 1
300.9000 24.8500 0.0400 1
298.0000 24.9000 0.0000 0
297.4000 24.9300 0.0000 0
296.8000 24.9600 0.0000 0
296.2000 24.9900 0.0000 0
295.6000 25.0200 0.0000 0
295.0000 25.0500 0.0000 0
294.4000 25.0800 0.0000 0
293.8000 25.1100 0.0000 0
293.2000 25.1400 0.0000 0
292.6000 25.1700 0.0000 0
292.0000 25.2000 0.0000 0
294.9000 25.2100 0.0000 1
297.8000 25.2200 0.0000 0
300.7000 25.2300 0.0000 0
303.6000 25.2400 0.0000 0
306.5000 25.2500 0.0000 0
309.4000 25.2600 0.0000 0
312.3000 25.2700 0.0000 0
315.2000 25.2800 0.0000 0
318.1000 25.2900 0.0000 0
321.0000 25.3000 0.0000 0
325.9000 25.3300 0.0400 0
330.8000 25.3600 0.0800 1
335.7000 25.3900 0.1200 0
340.6000 25.4200 0.1600 0
345.5000 25.4500 0.2000 0
350.4000 25.4800 0.2400 0
355.3000 25.5100 0.2800 0
360.2000 25.5400 0.3200 0
365.1000 25.5700 0.3600 0
370.0000 25.6000 0.4000 0
380.7000 25.6300 0.4000 0
391.4000 25.6600 0.4000 1
402.1000 25.6900 0.4000 0
412.8000 25.7200 0.4000 0
423.5000 25.7500 0.4000 0
434.2000 25.7800 0.4000 0
444.9000 25.8100 0.4000 0
455.6000 25.8400 0.4000 0
466.3000 25.8700 0.4000 0
477.0000 25.9000 0.4000 1
482.9000 25.9600 0.4000 0
488.8000 26.0200 0.4000 0
494.7000 26.0800 0.4000 0
500.6000 26.1400 0.4000 0
506.5000 26.2000 0.4000 0
512.4000 26.2600 0.4000 0
518.3000 26.3200 0.4000 1
524.2000 26.3800 0.4000 0
530.1000 26.4400 0.4000 0
536.0000 26.5000 0.4000 0
538.8000 26.5200 0.4000 0
541.6000 26.5400 0.4000 0
544.4000 26.5600 0.4000 1
547.2000 26.5800 0.4000 0
550.0000 26.6000 0.4000 0
552.8000 26.6200 0.4000 0
555.6000 26.6400 0.4000 0
558.4000 26.6600 0.4000 0
561.2000 26.6800 0.4000 1
564.0000 26.7000 0.4000 0
568.0000 26.7200 0.4500 0
572.0000 26.7400 0.5000 0
576.0000 26.7600 0.5500 0
580.0000 26.7800 0.6000 0
584.0000 26.8000 0.6500 1
588.0000 26.8200 0.7000 0
592.0000 26.8400 0.7500 0
596.0000 26.8600 0.8000 0
600.0000 26.8800 0.8500 0
604.0000 26.9000 0.9000 0
607.1000 26.9200 0.8500 1
610.2000 26.9400 0.8000 0
613.3000 26.9600 0.7500 0
616.4000 26.9800 0.7000 0
619.5000 27.0000 0.6500 0
622.6000 27.0200 0.6000 1
625.7000 27.0400 0.5500 0
628.8000 27.0600 0.5000 0
631.9000 27.0800 0.4500 0
635.0000 27.1000 0.4000 0
638.6000 27.1300 0.4000 1
642.2000 27.1600 0.4000 0
645.8000 27.1900 0.4000 0
649.4000 27.2200 0.4000 0
653.0000 27.2500 0.4000 0
656.6000 27.2800 0.4000 1
660.2000 27.3100 0.4000 0
663.8000 27.3400 0.4000 0
667.4000 27.3700 0.4000 0
671.0000 27.4000 0.4000 0
672.6000 27.4600 0.4000 1
674.2000 27.5200 0.4000 0
675.8000 27.5800 0.4000 0
677.4000 27.6400 0.4000 0
679.0000 27.7000 0.4000 0
680.6000 27.7600 0.4000 1
682.2000 27.8200 0.4000 0
683.8000 27.8800 0.4000 0
685.4000 27.9400 0.4000 0
687.0000 28.0000 0.4000 0
685.5000 28.0300 0.4500 1
684.0000 28.0600 0.5000 0
682.5000 28.0900 0.5500 0
681.0000 28.1200 0.6000 0
679.5000 28.1500 0.6500 0
678.0000 28.1800 0.7000 1
676.5000 28.2100 0.7500 0
675.0000 28.2400 0.8000 0
673.5000 28.2700 0.8500 0
672.0000 28.3000 0.9000 0
675.0000 28.3100 0.9000 1
678.0000 28.3200 0.9000 0
681.0000 28.3300 0.9000 0
684.0000 28.3400 0.9000 0
687.0000 28.3500 0.9000 0
690.0000 28.3600 0.9000 1
693.0000 28.3700 0.9000 0
696.0000 28.3800 0.9000 0
699.0000 28.3900 0.9000 0
702.0000 28.4000 0.9000 0
705.3000 28.4300 0.9400 1
708.6000 28.4600 0.9800 0
711.9000 28.4900 1.0200 0
715.2000 28.5200 1.0600 0
718.5000 28.5500 1.1000 0
721.8000 28.5800 1.1400 1
725.1000 28.6100 1.1800 0
728.4000 28.6400 1.2200 0
731.7000 28.6700 1.2600 0
735.0000 28.7000 1.3000 0
738.5000 28.6900 1.2600 1
742.0000 28.6800 1.2200 0
745.5000 28.6700 1.1800 0
749.0000 28.6600 1.1400 0
752.5000 28.6500 1.1000 0
756.0000 28.6400 1.0600 1
759.5000 28.6300 1.0200 0
763.0000 28.6200 0.9800 0
766.5000 28.6100 0.9400 0
770.0000 28.6000 0.9000 1
775.3000 28.6200 0.9400 0
780.6000 28.6400 0.9800 0
785.9000 28.6600 1.0200 0
791.2000 28.6800 1.0600 1
796.5000 28.7000 1.1000 0
801.8000 28.7200 1.1400 0
807.1000 28.7400 1.1800 0
812.4000 28.7600 1.2200 1
817.7000 28.7800 1.2600 0
823.0000 28.8000 1.3000 0
825.1000 28.7900 1.3500 0
827.2000 28.7800 1.4000 1
829.3000 28.7700 1.4500 0
