Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[-98.47800000000001, 85.81764880444229], [18.7906, 23.5294]]	0	1.0	1.0	1	1155.777892607803	49943	10239	0.6666666666666666	1155.777892607803	2694	2694	684	684	1
[0]	[[-130.06, 641.222]]	0	0.6465262449025403	0.6465262449025403	1	1181.7950051018565	49990	10337	0.3333333333333333	1166.1994761339224	17281	26729	4391	6792	1
[0]	[[-68.20100000000002, 803.201]]	1	0.4456589170186996	0.4456589170186996	1	1182.3261614114683	49976	10427	0.3333333333333333	1169.3654144493837	15086	33851	3844	8625	1
[1]	[[26.358800000000002, 31.2412]]	1	0.5967815791195134	0.5967815791195134	1	1170.0345878550233	49986	10544	0.3333333333333333	1190.478974255428	9123	15287	2333	3904	1
[1]	[[25.5178, 29.6822]]	1	0.5743786644528616	0.5743786644528616	1	1188.1899458834328	49986	10625	0.3333333333333333	1200.287953816974	11070	19273	2836	4934	1
[1]	[[21.7578, 25.9222]]	0	0.5212407648848327	0.5212407648848327	1	1190.798821429688	49977	10637	0.3333333333333333	1192.0130048513429	9595	18408	2461	4715	1
[0, 1, 2]	[[1165.402, 1331.9307071246171], [26.3278, 30.4922], [1.0796500000000002, 3.3203500000000004]]	1	1.0	1.0	1	685.49104218112	46931	10697	1.0	685.49104218112	15	15	4	4	1
[2]	[[-0.679, 1.72405]]	1	0.5157384199733082	0.5157384199733082	1	1158.708247110241	49986	10719	0.3333333333333333	1176.0532718193103	15844	30721	4064	7884	1
[1]	[[23.4332, 27.166800000000002]]	1	0.5187088405507883	0.5187088405507883	4	1211.8942583358837	49986	10764	0.3333333333333333	4887.639241561365	10397	20044	2669	5152	1
[0, 2]	[[149.722, 344.1789235480264], [2.1741, 3.270841394488471]]	0	1.0	1.0	4	1206.4592186034745	49884	10842	0.6666666666666666	4825.836874413898	723	723	187	187	1
[0, 2]	[[-98.47800000000001, 160.03980377558884], [-0.679, 1.76775]]	0	1.0	1.0	4	1160.8312511999243	49977	11034	0.6666666666666666	4672.156255999622	6361	6361	1648	1648	1
[1]	[[22.6798, 28.2802]]	1	0.5286896551724138	0.5286896551724138	1	1195.8594203441091	49986	11067	0.3333333333333333	1194.3598763661819	15332	29000	3966	7504	1
[0]	[[555.311, 1374.6889999999999]]	1	0.7821201758671226	0.7821201758671226	1	1171.0806273825342	49986	11082	0.3333333333333333	1193.6259802852096	12808	16376	3316	4236	1
[0, 2]	[[787.907, 1126.781], [1.68335, 3.5166500000000003]]	1	0.8423507462686567	0.8423507462686567	9	1132.6225784447715	49955	11082	0.6666666666666666	10193.603206002943	1806	2144	467	555	1
[1]	[[20.6386, 31.121399999999998]]	0	0.48736078254166554	0.48736078254166554	1	1172.2022433703016	49990	11310	0.3333333333333333	1188.5237944893652	18335	37621	4781	9803	1
[0]	[[775.619, 1063.784]]	1	0.8235383447228549	0.8235383447228549	2	1150.091699991114	49986	11332	0.3333333333333333	2359.729249977785	5423	6585	1413	1715	1
[0, 1]	[[476.28, 996.52], [24.9704, 19.236]]	0	0.07142857142857144	0.7142857142857143	1	869.08	11365	11365	0.6666666666666666	869.08	0	0	0	0	1
[0]	[[682.2249999999999, 1007.375]]	1	0.8098584769423317	0.8098584769423317	2	1161.2612198228555	49986	11400	0.3333333333333333	2387.6530495571387	8412	10387	2196	2710	1
[2]	[[0.6722500000000002, 3.7277500000000003]]	1	0.503272215912164	0.503272215912164	1	1182.2762061155902	49955	11434	0.3333333333333333	1189.3595509170161	9305	18489	2428	4830	1
