R_0 R_1 R_2 Class
16.0000 20.4000 0.9000 0
28.0000 20.5000 0.4000 0
57.0000 20.4000 0.0000 0
67.0000 20.5000 0.0000 0
123.0000 20.7000 0.0000 0
194.0000 20.9000 0.0000 0
217.0000 21.4000 0.0000 0
250.0000 21.8000 0.0000 0
313.0000 22.1000 0.0000 0
360.0000 22.6000 0.0000 0
407.0000 22.9000 0.4000 0
449.0000 22.9000 0.0000 0
490.0000 23.0000 0.0000 0
102.0000 23.3000 1.3000 0
328.0000 23.8000 1.3000 0
98.0000 23.8000 1.3000 0
198.0000 23.9000 1.3000 0
247.0000 24.1000 0.4000 0
199.0000 23.9000 1.8000 0
221.0000 23.9000 1.8000 0
252.0000 24.0000 2.2000 0
261.0000 24.3000 2.7000 0
334.0000 24.8000 2.2000 0
714.0000 25.3000 0.9000 0
870.0000 26.0000 0.9000 0
408.0000 26.4000 1.3000 0
344.0000 26.3000 1.3000 0
309.0000 26.3000 1.3000 0
261.0000 26.4000 1.3000 0
222.0000 26.4000 1.8000 0
224.0000 26.3000 1.3000 0
274.0000 26.4000 1.3000 0
247.0000 26.6000 1.8000 0
369.0000 26.7000 1.3000 0
436.0000 26.7000 1.8000 0
418.0000 26.8000 1.8000 0
341.0000 26.8000 1.3000 0
254.0000 26.5000 1.8000 0
269.0000 26.3000 3.1000 0
216.0000 26.2000 2.7000 0
257.0000 26.2000 2.7000 0
289.0000 25.6000 2.2000 0
266.0000 25.3000 2.2000 0
300.0000 24.9000 2.2000 0
305.0000 25.1000 2.2000 0
322.0000 25.3000 1.3000 0
226.0000 25.4000 1.3000 0
133.0000 25.8000 1.8000 0
120.0000 25.8000 0.4000 0
140.0000 25.6000 0.4000 0
194.0000 26.8000 0.9000 0
227.0000 28.5000 0.4000 0
166.0000 28.4000 0.4000 0
109.0000 28.1000 0.4000 0
100.0000 27.8000 0.9000 0
90.0000 27.7000 0.4000 0
84.0000 27.3000 0.4000 0
98.0000 26.9000 0.9000 0
145.0000 27.1000 0.4000 0
148.0000 27.6000 0.4000 0
143.0000 27.6000 0.0000 0
132.0000 26.7000 0.0000 0
116.0000 25.5000 0.0000 0
110.0000 26.4000 0.4000 0
113.0000 27.3000 0.9000 0
110.0000 25.9000 1.3000 0
86.0000 26.0000 1.3000 0
62.0000 25.4000 1.8000 0
25.0000 24.8000 2.2000 0
13.0000 24.4000 2.2000 0
7.0000 24.6000 1.8000 0
341.0000 24.4000 0.0000 0
371.0000 24.8000 0.4000 0
162.0000 24.9000 1.8000 0
66.0000 25.3000 1.8000 0
85.0000 25.3000 1.8000 0
97.0000 25.2000 1.3000 0
99.0000 25.5000 2.2000 0
104.0000 25.9000 0.9000 0
116.0000 26.3000 1.3000 0
148.0000 26.6000 1.3000 0
431.0000 26.8000 0.9000 0
652.0000 27.0000 1.3000 0
676.0000 27.3000 0.9000 0
684.0000 27.8000 1.3000 0
710.0000 28.3000 1.3000 1
748.0000 28.7000 0.9000 0
763.0000 29.0000 1.3000 0
784.0000 29.1000 1.8000 0
786.0000 29.2000 1.3000 0
803.0000 29.4000 1.3000 1
803.0000 29.7000 2.2000 0
806.0000 29.4000 1.8000 0
813.0000 29.8000 1.8000 0
813.0000 29.8000 2.2000 1
813.0000 29.8000 2.7000 0
813.0000 29.8000 2.7000 0
805.0000 29.6000 2.7000 0
797.0000 29.6000 3.1000 0
73.0000 29.6000 4.0000 0
73.0000 29.3000 4.0000 0
97.0000 29.3000 2.7000 0
751.0000 29.4000 3.6000 0
741.0000 29.4000 2.7000 0
730.0000 29.6000 2.2000 0
722.0000 29.8000 1.8000 1
729.0000 29.9000 2.7000 0
676.0000 29.6000 2.7000 0
646.0000 29.4000 3.6000 0
661.0000 29.3000 2.2000 0
256.0000 29.4000 2.2000 0
265.0000 28.9000 2.2000 0
302.0000 28.7000 2.7000 0
269.0000 28.4000 2.2000 0
300.0000 28.3000 2.7000 0
216.0000 28.4000 1.8000 0
402.0000 28.3000 2.2000 0
426.0000 28.6000 2.7000 0
401.0000 28.5000 3.1000 0
338.0000 28.4000 2.2000 0
284.0000 28.3000 2.2000 0
247.0000 28.2000 2.2000 0
231.0000 28.0000 3.1000 0
197.0000 27.9000 2.2000 0
92.0000 27.8000 1.3000 0
93.0000 27.6000 0.9000 0
81.0000 27.7000 1.3000 0
59.0000 27.4000 1.3000 0
43.0000 27.2000 1.8000 0
22.0000 27.0000 0.9000 0
4.0000 26.8000 0.9000 0
0.0000 26.7000 0.9000 0
0.0000 26.5000 0.9000 0
0.0000 26.3000 1.3000 0
0.0000 26.2000 0.9000 0
0.0000 26.1000 0.9000 0
0.0000 26.0000 1.3000 0
0.0000 25.9000 0.9000 0
0.0000 25.8000 0.9000 0
0.0000 25.7000 0.0000 0
0.0000 25.6000 0.0000 0
0.0000 25.5000 0.0000 0
0.0000 25.4000 0.0000 0
18.0000 19.3000 0.0000 0
30.0000 19.3000 0.0000 0
49.0000 19.3000 0.0000 0
72.0000 19.4000 0.0000 0
108.0000 19.5000 0.0000 0
100.0000 19.7000 0.0000 0
166.0000 19.9000 0.0000 0
111.0000 20.1000 0.9000 0
136.0000 19.9000 0.4000 0
135.0000 19.8000 0.4000 0
154.0000 19.9000 0.4000 0
177.0000 19.9000 0.4000 0
253.0000 20.1000 0.9000 0
201.0000 20.3000 0.9000 0
397.0000 20.5000 0.9000 0
473.0000 20.9000 0.9000 0
271.0000 21.3000 0.9000 0
654.0000 21.6000 0.4000 0
614.0000 21.9000 0.4000 0
689.0000 22.4000 0.4000 1
714.0000 23.0000 0.4000 0
738.0000 23.4000 0.9000 0
753.0000 23.6000 0.9000 0
627.0000 23.9000 0.4000 0
675.0000 24.4000 0.9000 1
723.0000 24.3000 0.4000 0
746.0000 24.9000 1.8000 0
275.0000 24.6000 2.7000 0
570.0000 24.6000 1.3000 0
429.0000 25.0000 1.8000 0
266.0000 24.8000 2.2000 0
218.0000 24.6000 1.3000 0
301.0000 24.4000 1.8000 0
285.0000 24.4000 3.6000 0
295.0000 24.3000 3.1000 0
313.0000 24.3000 3.1000 0
288.0000 24.3000 2.7000 0
262.0000 24.2000 2.7000 0
213.0000 23.9000 4.0000 0
240.0000 23.6000 4.5000 0
223.0000 23.4000 3.1000 0
221.0000 23.3000 2.7000 0
316.0000 23.3000 2.7000 0
322.0000 23.5000 3.1000 0
332.0000 23.6000 3.1000 0
227.0000 23.6000 3.6000 0
138.0000 23.3000 4.0000 0
262.0000 23.1000 3.6000 0
181.0000 22.9000 2.7000 0
109.0000 22.7000 2.2000 0
88.0000 22.4000 3.1000 0
103.0000 22.2000 2.7000 0
158.0000 22.0000 2.2000 0
145.0000 22.0000 1.8000 0
145.0000 22.1000 2.7000 0
77.0000 22.1000 2.7000 0
103.0000 21.6000 2.2000 0
148.0000 21.6000 2.2000 0
165.0000 21.6000 2.7000 0
150.0000 21.7000 2.2000 0
127.0000 21.9000 2.2000 0
106.0000 22.1000 0.9000 0
94.0000 22.2000 0.9000 0
66.0000 22.3000 0.4000 0
38.0000 22.3000 0.0000 0
14.0000 22.3000 0.0000 0
9.0000 22.3000 0.0000 0
6.0000 22.2000 0.0000 0
1.0000 22.1000 0.4000 0
0.0000 22.2000 0.9000 0
0.0000 22.3000 0.0000 0
0.0000 22.0000 0.9000 0
36.0000 20.9000 0.0000 0
66.0000 20.9000 0.0000 0
92.0000 21.0000 0.0000 0
122.0000 20.8000 0.0000 0
165.0000 21.4000 0.0000 0
190.0000 22.2000 0.0000 0
203.0000 22.6000 0.0000 0
208.0000 22.8000 0.0000 0
198.0000 22.9000 0.0000 0
200.0000 23.2000 0.0000 0
247.0000 23.4000 0.0000 0
287.0000 23.7000 0.0000 0
290.0000 24.0000 0.4000 0
372.0000 24.3000 0.0000 0
373.0000 24.7000 0.0000 0
419.0000 24.7000 0.0000 0
461.0000 24.4000 0.0000 1
509.0000 24.3000 0.0000 0
510.0000 24.4000 0.0000 0
553.0000 24.6000 0.0000 0
577.0000 24.8000 0.4000 0
671.0000 24.8000 0.4000 0
733.0000 25.6000 0.0000 1
754.0000 26.7000 0.0000 0
745.0000 27.0000 0.0000 0
679.0000 27.1000 0.0000 0
707.0000 27.2000 0.9000 0
787.0000 27.0000 1.3000 1
790.0000 27.3000 0.9000 0
758.0000 27.8000 0.9000 0
443.0000 28.1000 0.9000 0
570.0000 28.4000 1.3000 0
862.0000 28.7000 0.9000 0
920.0000 28.9000 2.2000 1
936.0000 28.8000 1.8000 0
976.0000 28.6000 2.7000 0
1089.0000 28.2000 3.1000 0
541.0000 27.7000 3.6000 0
312.0000 26.8000 2.7000 0
328.0000 26.2000 3.1000 0
345.0000 25.9000 3.1000 0
364.0000 25.8000 2.7000 0
293.0000 25.7000 3.1000 0
297.0000 25.4000 2.2000 0
384.0000 25.5000 2.7000 0
402.0000 25.7000 2.7000 0
731.0000 25.9000 2.7000 0
410.0000 26.2000 3.1000 0
457.0000 26.1000 3.1000 0
385.0000 26.1000 3.1000 0
840.0000 26.4000 2.7000 0
381.0000 26.7000 2.2000 0
293.0000 26.4000 2.2000 0
680.0000 26.4000 1.8000 0
718.0000 27.1000 1.8000 1
737.0000 27.6000 1.3000 0
711.0000 27.8000 2.7000 0
622.0000 27.4000 3.1000 0
583.0000 27.2000 2.7000 0
225.0000 27.2000 1.8000 0
218.0000 26.8000 0.9000 0
224.0000 26.8000 0.4000 0
125.0000 26.7000 0.4000 0
82.0000 26.4000 0.9000 0
66.0000 26.2000 0.4000 0
59.0000 26.0000 0.0000 0
49.0000 25.9000 0.0000 0
54.0000 25.8000 0.0000 0
61.0000 25.7000 0.0000 0
58.0000 25.7000 0.0000 0
36.0000 25.7000 0.0000 0
17.0000 25.7000 0.0000 0
0.0000 21.4000 0.0000 0
3.0000 21.3000 0.0000 0
7.0000 21.4000 0.0000 0
14.0000 21.5000 0.0000 0
25.0000 21.7000 0.0000 0
37.0000 21.8000 0.0000 0
52.0000 21.8000 0.0000 0
77.0000 21.9000 0.0000 0
73.0000 22.2000 0.0000 0
101.0000 22.4000 0.0000 0
101.0000 23.0000 0.0000 0
108.0000 23.2000 0.0000 0
122.0000 23.2000 0.0000 0
165.0000 23.3000 0.0000 0
154.0000 23.5000 0.0000 0
149.0000 23.7000 0.0000 0
143.0000 23.8000 0.0000 0
157.0000 23.9000 0.0000 0
178.0000 23.9000 0.0000 0
144.0000 24.0000 0.0000 0
164.0000 24.1000 0.0000 0
236.0000 23.9000 0.4000 0
241.0000 24.0000 0.9000 0
229.0000 24.0000 0.4000 0
279.0000 24.1000 0.4000 0
209.0000 24.3000 0.4000 0
143.0000 25.0000 0.0000 0
124.0000 25.4000 0.4000 0
161.0000 25.3000 0.4000 0
225.0000 25.2000 0.4000 0
247.0000 26.0000 0.9000 0
222.0000 26.6000 0.4000 0
208.0000 26.4000 0.4000 0
236.0000 26.3000 0.4000 0
178.0000 26.1000 0.4000 0
290.0000 26.3000 0.4000 0
282.0000 26.4000 0.0000 0
260.0000 26.1000 0.0000 0
243.0000 25.9000 0.0000 0
275.0000 26.1000 0.0000 1
267.0000 26.3000 0.0000 0
278.0000 26.4000 0.0000 0
211.0000 26.6000 0.0000 0
225.0000 26.4000 0.0000 0
202.0000 26.7000 0.0000 0
213.0000 26.6000 0.0000 0
180.0000 26.3000 0.0000 0
215.0000 26.2000 0.0000 0
259.0000 26.7000 0.0000 0
206.0000 26.7000 0.0000 0
208.0000 26.6000 0.0000 0
197.0000 26.8000 0.0000 0
190.0000 26.8000 0.0000 0
178.0000 26.7000 0.0000 0
214.0000 26.8000 0.0000 0
258.0000 27.2000 0.0000 0
224.0000 27.4000 0.0000 0
159.0000 27.1000 0.0000 0
154.0000 26.7000 0.0000 0
94.0000 26.4000 0.0000 0
83.0000 26.2000 0.0000 0
68.0000 26.1000 0.0000 0
64.0000 27.1000 0.0000 0
57.0000 27.5000 0.0000 0
50.0000 27.6000 0.0000 0
47.0000 27.3000 0.0000 0
48.0000 27.1000 0.0000 0
51.0000 26.8000 0.0000 0
42.0000 26.9000 0.0000 0
25.0000 27.0000 0.0000 0
15.0000 26.8000 0.0000 0
6.0000 26.6000 0.0000 0
24.0000 20.8000 0.0000 0
35.0000 21.1000 0.0000 0
50.0000 21.3000 0.0000 0
68.0000 21.4000 0.0000 0
83.0000 21.6000 0.0000 0
115.0000 21.8000 0.0000 0
161.0000 21.7000 0.0000 0
213.0000 21.8000 0.0000 0
230.0000 22.2000 0.0000 0
250.0000 22.5000 0.0000 0
303.0000 22.6000 0.0000 0
416.0000 23.1000 0.0000 0
471.0000 23.6000 0.0000 0
444.0000 23.5000 0.0000 0
387.0000 23.4000 0.0000 0
463.0000 23.3000 0.0000 1
336.0000 23.6000 0.0000 0
304.0000 23.9000 0.0000 0
580.0000 24.2000 0.0000 0
747.0000 24.6000 0.0000 0
756.0000 25.2000 0.0000 0
522.0000 25.6000 0.0000 0
755.0000 25.6000 0.0000 1
845.0000 26.1000 0.0000 0
843.0000 26.7000 0.4000 0
852.0000 26.9000 0.4000 0
468.0000 26.8000 0.4000 1
404.0000 26.6000 0.4000 0
360.0000 26.5000 0.4000 0
334.0000 26.4000 0.9000 0
317.0000 26.3000 0.9000 0
344.0000 26.3000 0.9000 0
288.0000 26.3000 0.4000 0
257.0000 26.2000 0.4000 0
228.0000 25.9000 0.0000 0
203.0000 25.9000 0.4000 0
208.0000 25.7000 0.4000 0
270.0000 25.1000 0.0000 0
338.0000 24.7000 0.0000 1
308.0000 24.8000 0.0000 0
227.0000 24.8000 0.0000 0
190.0000 24.6000 0.0000 0
245.0000 24.5000 0.0000 0
366.0000 24.6000 0.4000 0
426.0000 24.8000 0.4000 0
310.0000 24.9000 1.3000 0
204.0000 24.5000 2.2000 0
185.0000 24.1000 0.9000 0
122.0000 23.9000 0.9000 0
62.0000 23.7000 0.0000 0
91.0000 23.6000 0.0000 0
62.0000 23.6000 0.0000 0
43.0000 23.4000 0.0000 0
33.0000 23.2000 0.0000 0
26.0000 23.1000 0.0000 0
23.0000 23.0000 0.0000 0
19.0000 22.9000 0.0000 0
19.0000 23.1000 0.0000 0
22.0000 23.1000 0.0000 0
22.0000 23.1000 0.0000 0
26.0000 23.1000 0.0000 0
29.0000 23.2000 0.0000 0
30.0000 23.2000 0.0000 0
18.0000 23.2000 0.0000 0
12.0000 23.1000 0.0000 0
10.0000 22.9000 0.0000 0
3.0000 22.7000 0.0000 0
0.0000 22.6000 0.0000 0
0.0000 22.4000 0.0000 0
0.0000 22.3000 0.0000 0
0.0000 22.3000 0.0000 0
0.0000 22.6000 0.0000 0
331.0000 21.4000 0.4000 0
371.0000 21.5000 0.0000 0
401.0000 21.7000 0.4000 0
438.0000 21.8000 0.4000 0
471.0000 22.1000 0.4000 0
491.0000 22.4000 0.9000 0
515.0000 22.4000 0.4000 0
553.0000 22.6000 0.4000 1
575.0000 23.0000 0.9000 0
605.0000 23.1000 1.3000 0
629.0000 23.2000 0.9000 0
652.0000 23.6000 0.9000 0
673.0000 24.0000 0.9000 0
693.0000 24.3000 0.4000 1
713.0000 24.7000 1.3000 0
722.0000 24.8000 1.8000 0
736.0000 25.0000 1.8000 0
740.0000 25.4000 2.7000 0
762.0000 25.6000 3.6000 0
763.0000 25.5000 3.6000 0
775.0000 25.7000 3.1000 0
779.0000 25.6000 3.1000 0
810.0000 25.7000 3.1000 1
815.0000 25.8000 2.7000 0
803.0000 25.9000 2.7000 0
818.0000 26.0000 3.1000 0
829.0000 25.9000 3.1000 0
275.0000 25.7000 2.7000 0
157.0000 25.5000 2.2000 0
189.0000 25.9000 2.7000 0
244.0000 25.7000 4.0000 0
192.0000 25.3000 4.0000 0
422.0000 25.3000 3.1000 0
467.0000 25.3000 3.6000 0
583.0000 25.3000 2.7000 0
606.0000 25.6000 3.6000 0
735.0000 25.8000 2.7000 0
595.0000 26.0000 3.1000 0
365.0000 25.7000 2.7000 0
494.0000 25.8000 2.2000 0
591.0000 25.9000 3.1000 0
485.0000 25.9000 2.7000 0
378.0000 25.9000 2.7000 0
368.0000 25.7000 2.7000 0
204.0000 25.7000 1.8000 0
292.0000 25.6000 2.2000 0
430.0000 25.6000 2.2000 0
386.0000 25.7000 2.2000 0
257.0000 25.7000 1.8000 0
173.0000 25.3000 4.0000 0
124.0000 24.7000 2.7000 0
103.0000 24.4000 3.1000 0
127.0000 24.2000 2.2000 0
101.0000 24.2000 2.7000 0
73.0000 23.9000 2.7000 0
45.0000 23.8000 2.2000 0
33.0000 23.6000 2.2000 0
30.0000 23.5000 1.8000 0
13.0000 23.3000 1.3000 0
1.0000 23.2000 0.9000 0
0.0000 23.1000 1.3000 0
0.0000 23.0000 0.9000 0
0.0000 22.9000 1.3000 0
0.0000 22.9000 0.9000 0
0.0000 22.8000 0.0000 0
0.0000 22.7000 0.0000 0
0.0000 22.7000 0.0000 0
0.0000 22.6000 0.0000 0
0.0000 22.6000 0.0000 0
0.0000 22.5000 0.0000 0
0.0000 22.4000 0.0000 0
0.0000 22.3000 0.0000 0
6.0000 20.5000 0.0000 0
16.0000 20.4000 0.0000 0
27.0000 20.5000 0.0000 0
41.0000 20.6000 0.0000 0
79.0000 20.7000 0.0000 0
159.0000 20.9000 0.0000 0
204.0000 21.3000 0.0000 0
247.0000 21.8000 0.0000 0
278.0000 21.9000 0.0000 0
318.0000 22.3000 0.0000 0
356.0000 22.7000 0.0000 0
308.0000 23.3000 0.0000 0
215.0000 23.3000 0.0000 0
272.0000 22.9000 0.0000 0
474.0000 23.0000 0.0000 1
514.0000 23.6000 0.0000 0
554.0000 24.2000 0.0000 0
584.0000 24.8000 0.0000 0
593.0000 24.9000 0.0000 0
627.0000 24.7000 0.0000 1
659.0000 24.9000 0.0000 0
680.0000 25.4000 0.0000 1
701.0000 25.9000 0.0000 0
730.0000 26.3000 0.0000 0
754.0000 26.6000 0.0000 0
730.0000 26.7000 0.0000 1
534.0000 27.6000 0.0000 0
134.0000 27.8000 0.0000 0
103.0000 27.8000 0.0000 0
105.0000 27.8000 0.4000 0
114.0000 27.8000 1.3000 0
118.0000 27.8000 1.8000 0
342.0000 27.8000 0.9000 0
810.0000 28.0000 1.8000 0
839.0000 27.9000 1.8000 0
838.0000 28.1000 0.9000 0
870.0000 28.3000 1.3000 1
852.0000 28.2000 1.8000 0
822.0000 28.1000 1.3000 0
803.0000 27.9000 1.8000 0
779.0000 27.7000 1.8000 1
772.0000 27.7000 1.8000 0
766.0000 27.7000 1.8000 0
748.0000 27.5000 2.2000 0
741.0000 27.6000 1.8000 1
727.0000 27.8000 1.3000 0
698.0000 27.9000 0.9000 0
653.0000 27.9000 1.8000 0
629.0000 27.7000 1.8000 0
608.0000 27.5000 1.8000 1
619.0000 27.7000 1.3000 0
563.0000 27.9000 1.3000 0
499.0000 27.6000 1.3000 0
423.0000 27.3000 1.3000 0
437.0000 27.2000 1.3000 0
398.0000 27.1000 1.3000 0
359.0000 27.1000 1.8000 0
323.0000 27.1000 2.2000 0
274.0000 27.1000 3.1000 0
232.0000 26.4000 1.3000 0
196.0000 26.5000 0.9000 0
155.0000 26.5000 1.3000 0
122.0000 26.3000 1.3000 0
82.0000 26.1000 1.3000 0
69.0000 25.8000 0.9000 0
63.0000 25.8000 0.4000 0
62.0000 25.8000 0.4000 0
48.0000 25.8000 0.4000 0
32.0000 25.6000 0.0000 0
16.0000 25.4000 0.0000 0
2.0000 25.0000 0.0000 0
0.0000 24.7000 0.0000 0
31.0000 21.3000 0.0000 0
59.0000 21.3000 0.0000 0
88.0000 21.5000 0.0000 0
119.0000 21.7000 0.0000 0
159.0000 21.8000 0.0000 0
223.0000 21.9000 0.0000 0
270.0000 22.2000 0.0000 0
319.0000 22.4000 0.0000 0
348.0000 22.9000 0.0000 0
328.0000 23.1000 0.0000 0
343.0000 23.1000 0.0000 0
375.0000 23.4000 0.0000 0
414.0000 23.8000 0.0000 1
415.0000 24.1000 0.0000 0
423.0000 24.2000 0.0000 0
386.0000 24.5000 0.0000 0
362.0000 24.7000 0.0000 0
435.0000 24.8000 0.0000 0
536.0000 25.1000 0.0000 0
573.0000 25.2000 0.0000 0
695.0000 25.6000 0.0000 1
821.0000 25.9000 0.0000 0
814.0000 26.2000 0.0000 0
745.0000 26.4000 0.0000 0
611.0000 26.6000 0.0000 0
863.0000 26.6000 0.0000 1
719.0000 27.8000 0.0000 0
883.0000 28.9000 0.0000 0
750.0000 29.6000 0.0000 0
664.0000 29.9000 0.0000 1
606.0000 30.4000 0.0000 0
956.0000 30.2000 0.4000 0
982.0000 29.7000 0.0000 0
915.0000 30.8000 0.4000 1
905.0000 31.1000 0.0000 0
851.0000 30.8000 0.4000 0
808.0000 30.2000 0.4000 0
746.0000 29.0000 0.9000 1
764.0000 29.9000 1.3000 0
953.0000 30.6000 0.4000 0
785.0000 30.4000 1.3000 0
774.0000 29.4000 0.4000 1
709.0000 29.0000 0.9000 0
629.0000 28.9000 1.3000 0
662.0000 28.6000 1.3000 0
621.0000 28.5000 1.8000 0
562.0000 28.2000 1.3000 0
688.0000 28.0000 3.1000 0
774.0000 27.9000 2.2000 1
789.0000 28.2000 1.3000 0
405.0000 28.6000 1.8000 0
424.0000 27.9000 2.2000 0
497.0000 27.7000 2.2000 0
544.0000 27.7000 1.3000 0
620.0000 27.9000 0.9000 0
306.0000 27.9000 0.4000 0
303.0000 27.7000 1.3000 0
297.0000 27.6000 0.9000 0
376.0000 27.6000 0.9000 0
317.0000 27.7000 0.9000 0
333.0000 27.7000 1.3000 0
170.0000 27.9000 1.3000 0
142.0000 27.2000 1.3000 0
124.0000 26.8000 1.8000 0
124.0000 26.6000 1.3000 0
118.0000 26.4000 0.9000 0
103.0000 26.3000 0.0000 0
104.0000 26.2000 0.4000 0
70.0000 26.1000 0.4000 0
55.0000 25.9000 0.0000 0
42.0000 25.8000 0.0000 0
22.0000 25.7000 0.0000 0
118.0000 20.9000 0.0000 0
140.0000 21.0000 0.0000 0
156.0000 21.2000 0.0000 0
169.0000 21.3000 0.0000 0
184.0000 21.4000 0.0000 0
209.0000 21.6000 0.4000 0
230.0000 22.2000 0.0000 0
236.0000 23.4000 0.0000 0
240.0000 23.1000 0.0000 0
248.0000 22.9000 0.0000 0
254.0000 22.8000 0.0000 0
269.0000 22.6000 0.0000 0
294.0000 22.7000 0.0000 0
323.0000 22.9000 0.0000 0
349.0000 23.1000 0.0000 1
352.0000 23.3000 0.0000 0
358.0000 23.5000 0.0000 0
372.0000 23.6000 0.0000 0
404.0000 23.7000 0.0000 0
400.0000 24.2000 0.0000 0
534.0000 24.3000 0.0000 0
656.0000 24.7000 0.0000 0
808.0000 25.1000 0.0000 1
749.0000 25.4000 0.0000 0
637.0000 25.6000 0.0000 0
564.0000 25.8000 0.0000 0
501.0000 25.9000 0.0000 0
502.0000 25.9000 0.0000 1
542.0000 26.0000 0.0000 0
550.0000 26.1000 0.0000 0
556.0000 26.2000 0.4000 0
553.0000 26.3000 0.4000 0
568.0000 26.3000 0.0000 0
632.0000 26.4000 0.0000 1
637.0000 26.6000 0.0000 0
684.0000 26.5000 0.4000 0
643.0000 26.6000 0.4000 0
581.0000 26.8000 0.0000 0
522.0000 27.0000 0.0000 1
500.0000 27.1000 0.4000 0
500.0000 27.1000 0.4000 0
514.0000 27.0000 0.4000 0
550.0000 27.1000 0.4000 0
603.0000 27.2000 0.9000 0
572.0000 27.2000 1.8000 0
629.0000 26.8000 1.3000 1
658.0000 26.8000 1.8000 0
628.0000 26.7000 2.2000 0
638.0000 26.4000 2.2000 0
544.0000 26.3000 1.8000 0
389.0000 26.1000 1.3000 0
344.0000 25.9000 1.3000 0
255.0000 25.7000 1.3000 0
201.0000 25.2000 2.2000 0
157.0000 24.8000 1.3000 0
126.0000 24.6000 2.2000 0
94.0000 24.3000 1.8000 0
65.0000 24.2000 0.9000 0
47.0000 24.1000 0.9000 0
39.0000 23.9000 0.4000 0
33.0000 23.8000 0.0000 0
30.0000 23.8000 0.0000 0
30.0000 23.8000 0.0000 0
32.0000 23.7000 0.0000 0
25.0000 23.8000 0.0000 0
16.0000 23.7000 0.0000 0
4.0000 23.7000 0.0000 0
0.0000 23.6000 0.0000 0
0.0000 23.5000 0.0000 0
0.0000 23.5000 0.0000 0
0.0000 23.5000 0.0000 0
0.0000 23.6000 0.0000 0
54.0000 20.4000 0.4000 0
87.0000 20.6000 0.0000 0
90.0000 20.5000 0.0000 0
109.0000 20.6000 0.0000 0
143.0000 20.8000 0.0000 0
292.0000 21.4000 0.0000 0
272.0000 22.1000 0.4000 0
157.0000 22.1000 0.4000 0
175.0000 21.8000 0.0000 0
197.0000 21.8000 0.4000 0
226.0000 21.9000 0.4000 0
292.0000 22.1000 0.0000 0
489.0000 22.6000 0.4000 0
479.0000 22.9000 0.4000 0
431.0000 23.1000 0.4000 0
473.0000 23.4000 0.0000 1
528.0000 23.8000 0.0000 0
602.0000 24.2000 0.4000 0
592.0000 24.8000 0.4000 0
656.0000 24.9000 0.9000 0
578.0000 24.9000 0.9000 1
490.0000 25.2000 0.4000 0
579.0000 25.3000 0.4000 0
610.0000 25.5000 0.9000 0
553.0000 25.6000 1.3000 0
459.0000 25.6000 1.3000 0
456.0000 25.8000 0.9000 0
629.0000 26.0000 1.3000 1
687.0000 26.4000 0.4000 0
779.0000 27.1000 1.3000 0
725.0000 27.4000 1.3000 0
684.0000 27.5000 1.3000 0
748.0000 27.7000 1.3000 1
821.0000 27.8000 1.8000 0
873.0000 28.2000 2.2000 0
288.0000 27.9000 2.7000 0
223.0000 27.7000 3.6000 0
252.0000 27.6000 2.7000 0
295.0000 27.5000 3.1000 0
481.0000 27.2000 3.6000 0
379.0000 26.8000 3.6000 0
756.0000 26.8000 3.6000 0
400.0000 26.8000 3.6000 0
640.0000 26.8000 2.2000 0
629.0000 26.8000 2.2000 0
544.0000 26.7000 2.2000 0
487.0000 26.7000 1.8000 0
363.0000 26.3000 2.7000 0
231.0000 25.7000 2.2000 0
253.0000 25.4000 2.7000 0
301.0000 25.2000 2.7000 0
480.0000 25.5000 3.1000 0
239.0000 25.6000 3.6000 0
154.0000 25.1000 3.1000 0
123.0000 24.6000 2.7000 0
99.0000 24.3000 2.2000 0
96.0000 24.1000 2.2000 0
89.0000 23.9000 2.2000 0
91.0000 23.6000 2.7000 0
93.0000 23.4000 2.2000 0
88.0000 23.3000 1.8000 0
77.0000 23.3000 0.9000 0
66.0000 23.2000 0.9000 0
58.0000 23.1000 0.9000 0
45.0000 23.1000 0.4000 0
36.0000 23.1000 0.4000 0
27.0000 23.1000 0.4000 0
18.0000 23.1000 0.0000 0
4.0000 22.9000 0.9000 0
0.0000 22.8000 0.9000 0
0.0000 22.6000 0.9000 0
0.0000 22.5000 0.9000 0
134.0000 19.9000 0.0000 0
150.0000 20.1000 0.0000 0
165.0000 20.3000 0.0000 0
162.0000 20.4000 0.0000 0
187.0000 20.7000 0.0000 0
180.0000 20.8000 0.4000 0
251.0000 21.0000 0.9000 0
394.0000 21.3000 0.4000 0
497.0000 21.9000 0.0000 0
579.0000 22.7000 0.0000 0
601.0000 23.4000 0.0000 0
617.0000 24.1000 0.0000 1
665.0000 24.7000 0.0000 0
758.0000 25.1000 0.0000 0
505.0000 25.3000 0.0000 0
509.0000 25.1000 0.0000 0
465.0000 25.2000 0.4000 0
422.0000 24.6000 0.9000 0
478.0000 24.6000 0.0000 1
503.0000 24.8000 0.0000 0
572.0000 25.4000 0.0000 0
551.0000 25.8000 0.0000 0
563.0000 26.1000 0.0000 0
558.0000 25.8000 0.4000 0
638.0000 25.3000 0.4000 1
683.0000 25.5000 0.0000 0
698.0000 26.1000 0.4000 0
503.0000 26.2000 1.3000 0
525.0000 25.9000 0.9000 0
589.0000 26.3000 0.9000 0
631.0000 26.3000 1.3000 0
